MEAN£¨ÈË¿ÚÃÜ¶È£©,rate
65091.71,0.0023731053 
60998.05,0.0022238590 
34304.63,0.0012506736 
31684.35,0.0011551439 
32765.43,0.0011945577 
29133.72,0.0010621535 
105155.61,0.0038337496 
30383.77,0.0011077274 
22479.69,0.0008195618 
33517.04,0.0012219600 
56398.90,0.0020561837 
10014.67,0.0003651134 
770.07,0.0000280749 
2147.72,0.0000783013 
5730.36,0.0002089167 
4263.53,0.0001554392 
5266.10,0.0001919907 
5228.37,0.0001906154 
4429.18,0.0001614783 
3650.96,0.0001331061 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
0.00,0.0000000000 
0.00,0.0000000000 
1338.10,0.0000487842 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1350.63,0.0000492412 
1537.01,0.0000560359 
2394.47,0.0000872971 
3257.97,0.0001187788 
3194.78,0.0001164750 
3131.53,0.0001141688 
3068.25,0.0001118619 
3004.89,0.0001095517 
3837.50,0.0001399069 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
23836.76,0.0008690375 
23377.17,0.0008522818 
24311.92,0.0008863608 
28996.86,0.0010571639 
33587.02,0.0012245114 
33702.32,0.0012287148 
45046.46,0.0016422982 
72174.97,0.0026313457 
131310.66,0.0047873070 
46005.92,0.0016772778 
60914.74,0.0022208219 
42026.89,0.0015322110 
89412.91,0.0032598045 
92191.86,0.0033611189 
30744.52,0.0011208797 
29425.83,0.0010728032 
36672.72,0.0013370095 
37270.93,0.0013588189 
38508.35,0.0014039325 
44902.45,0.0016370477 
35842.18,0.0013067297 
14273.15,0.0005203686 
14273.15,0.0005203686 
11317.20,0.0004126011 
937.26,0.0000341705 
4960.08,0.0001808340 
5433.64,0.0001980989 
5433.64,0.0001980989 
5429.54,0.0001979495 
5318.94,0.0001939172 
3840.37,0.0001400115 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1411.09,0.0000514454 
1537.69,0.0000560609 
1664.41,0.0000606809 
1439.53,0.0000524824 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1350.63,0.0000492412 
1879.04,0.0000685058 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
4352.76,0.0001586922 
5779.47,0.0002107071 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107071 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107071 
17565.29,0.0006403930 
19043.42,0.0006942825 
19043.42,0.0006942825 
23140.54,0.0008436548 
31434.60,0.0011460386 
27200.09,0.0009916573 
19840.84,0.0007233548 
26985.06,0.0009838179 
24487.38,0.0008927576 
40545.16,0.0014781904 
89004.48,0.0032449137 
55447.84,0.0020215103 
57534.11,0.0020975713 
55083.51,0.0020082276 
28671.17,0.0010452899 
28055.96,0.0010228605 
30041.20,0.0010952381 
37323.89,0.0013607494 
30620.28,0.0011163501 
30002.31,0.0010938203 
34348.39,0.0012522691 
14273.15,0.0005203686 
14273.15,0.0005203686 
12265.80,0.0004471850 
2870.70,0.0001046597 
5433.64,0.0001980989 
5433.64,0.0001980989 
5433.64,0.0001980989 
5433.64,0.0001980989 
5433.64,0.0001980989 
3982.95,0.0001452099 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1411.09,0.0000514454 
1537.69,0.0000560609 
1664.41,0.0000606809 
1439.53,0.0000524824 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
1259.20,0.0000459076 
2828.83,0.0001031331 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
4352.76,0.0001586922 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5779.47,0.0002107070 
5815.17,0.0002120086 
6052.87,0.0002206746 
6015.22,0.0002193021 
5779.47,0.0002107070 
5779.47,0.0002107070 
15741.25,0.0005738924 
19043.42,0.0006942825 
19043.42,0.0006942824 
19043.42,0.0006942824 
21548.93,0.0007856280 
17976.00,0.0006553667 
12402.28,0.0004521607 
19864.94,0.0007242334 
19904.53,0.0007256766 
11393.81,0.0004153941 
25963.21,0.0009465634 
42361.82,0.0015444216 
38002.62,0.0013854945 
34181.14,0.0012461715 
27864.27,0.0010158719 
27450.79,0.0010007972 
30339.43,0.0011061111 
32672.82,0.0011911816 
27960.82,0.0010193921 
27635.79,0.0010075420 
27994.09,0.0010206048 
14415.75,0.0005255675 
14273.15,0.0005203686 
7704.44,0.0002808876 
5049.75,0.0001841033 
5433.64,0.0001980989 
5433.64,0.0001980989 
5515.72,0.0002010913 
5600.72,0.0002041902 
5685.79,0.0002072916 
5012.13,0.0001827318 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2737.14,0.0000997902 
2909.00,0.0001060561 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
4352.76,0.0001586922 
5779.47,0.0002107070 
5809.96,0.0002118189 
5862.17,0.0002137223 
5912.61,0.0002155611 
5986.72,0.0002182632 
6308.99,0.0002300123 
6261.99,0.0002282987 
6096.22,0.0002222552 
5779.47,0.0002107070 
13917.07,0.0005073869 
18909.84,0.0006894125 
18114.27,0.0006604077 
17115.93,0.0006240105 
14215.43,0.0005182642 
12116.07,0.0004417261 
12116.07,0.0004417261 
19073.57,0.0006953819 
15730.89,0.0005735147 
11393.81,0.0004153941 
17875.09,0.0006516877 
28765.32,0.0010487224 
30720.59,0.0011200074 
40100.63,0.0014619836 
28610.20,0.0010430669 
27126.37,0.0009889696 
45572.70,0.0016614837 
42769.56,0.0015592872 
20795.04,0.0007581429 
21850.57,0.0007966253 
26116.33,0.0009521459 
15179.13,0.0005533988 
12389.75,0.0004517039 
6387.15,0.0002328620 
6040.59,0.0002202272 
6125.33,0.0002233165 
6210.14,0.0002264085 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6269.27,0.0002285643 
3632.57,0.0001324359 
3593.26,0.0001310025 
3593.26,0.0001310025 
3593.26,0.0001310025 
0.00,0.0000000000 
2926.01,0.0001066759 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
4842.08,0.0001765320 
5779.47,0.0002107070 
6187.03,0.0002255658 
6308.99,0.0002300124 
6308.99,0.0002300123 
6308.99,0.0002300123 
6308.99,0.0002300124 
6308.99,0.0002300123 
6293.46,0.0002294463 
9967.60,0.0003633974 
15169.44,0.0005530456 
17733.21,0.0006465150 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417262 
17995.51,0.0006560780 
27697.67,0.0010097982 
11393.81,0.0004153941 
16656.33,0.0006072545 
28258.41,0.0010302414 
28347.30,0.0010334821 
40030.48,0.0014594261 
29738.79,0.0010842128 
25987.40,0.0009474454 
31717.23,0.0011563427 
25542.59,0.0009312284 
20795.04,0.0007581429 
20721.52,0.0007554624 
12671.48,0.0004619752 
12387.94,0.0004516380 
9189.88,0.0003350434 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
6297.88,0.0002296073 
4953.32,0.0001805874 
4221.59,0.0001539100 
3593.26,0.0001310025 
0.00,0.0000000000 
0.00,0.0000000000 
2661.26,0.0000970240 
2785.28,0.0001015454 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2972.22,0.0001083608 
4569.90,0.0001666087 
4627.40,0.0001687052 
4863.16,0.0001773005 
6251.65,0.0002279219 
6079.69,0.0002216526 
6161.11,0.0002246208 
6308.99,0.0002300123 
6308.99,0.0002300123 
11872.18,0.0004328343 
12258.47,0.0004469176 
12243.26,0.0004463634 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
13257.18,0.0004833285 
17393.17,0.0006341179 
45490.88,0.0016585007 
35330.96,0.0012880914 
24816.49,0.0009047563 
25225.38,0.0009196635 
25225.38,0.0009196635 
20413.31,0.0007442258 
13488.70,0.0004917692 
15140.88,0.0005520043 
36872.92,0.0013443083 
25752.64,0.0009388865 
25991.70,0.0009476022 
16374.56,0.0005969816 
1354.63,0.0000493869 
1299.60,0.0000473806 
1706.12,0.0000622014 
1675.13,0.0000610717 
2025.56,0.0000738475 
2251.15,0.0000820720 
4391.27,0.0001600962 
5109.39,0.0001862775 
5570.70,0.0002030958 
5687.50,0.0002073543 
6051.08,0.0002206094 
6175.98,0.0002251632 
6297.88,0.0002296073 
3593.26,0.0001310025 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
2705.46,0.0000986352 
2838.14,0.0001034727 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2789.36,0.0001016942 
2633.33,0.0000960057 
2633.33,0.0000960057 
2646.02,0.0000964682 
2639.71,0.0000962382 
2633.33,0.0000960057 
4186.27,0.0001526226 
5948.63,0.0002168745 
6308.99,0.0002300123 
10107.13,0.0003684843 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
12062.75,0.0004397823 
12116.07,0.0004417261 
12116.07,0.0004417261 
15155.36,0.0005525322 
16007.35,0.0005835939 
24361.29,0.0008881609 
22210.18,0.0008097359 
26482.87,0.0009655092 
25225.38,0.0009196635 
25497.28,0.0009295765 
13451.02,0.0004903954 
5327.63,0.0001942341 
8165.61,0.0002977008 
61827.25,0.0022540900 
26456.80,0.0009645586 
26456.80,0.0009645586 
8340.51,0.0003040772 
4925.03,0.0001795560 
4948.15,0.0001803990 
4780.73,0.0001742953 
1436.13,0.0000523583 
2170.31,0.0000791251 
2661.61,0.0000970368 
3972.45,0.0001448269 
4511.32,0.0001644731 
4994.95,0.0001821052 
5155.14,0.0001879454 
5155.14,0.0001879454 
4136.45,0.0001508060 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
0.00,0.0000000000 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2720.69,0.0000991906 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
4116.38,0.0001500744 
5912.29,0.0002155493 
8263.58,0.0003012724 
12116.07,0.0004417261 
12116.07,0.0004417261 
12116.07,0.0004417261 
9010.51,0.0003285039 
11861.89,0.0004324591 
11391.56,0.0004153120 
10716.72,0.0003907089 
10511.61,0.0003832308 
10511.61,0.0003832308 
20633.21,0.0007522428 
28005.57,0.0010210235 
9373.69,0.0003417447 
30499.28,0.0011119389 
23020.16,0.0008392661 
9525.48,0.0003472787 
10864.57,0.0003960991 
41225.93,0.0015030097 
26456.80,0.0009645585 
26456.80,0.0009645586 
15065.95,0.0005492726 
4948.15,0.0001803990 
4948.15,0.0001803990 
4780.73,0.0001742953 
1436.13,0.0000523583 
2170.31,0.0000791251 
2661.61,0.0000970368 
5024.65,0.0001831879 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
2612.88,0.0000952602 
2527.73,0.0000921556 
2442.50,0.0000890482 
2544.09,0.0000927520 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2641.04,0.0000962865 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
4296.52,0.0001566419 
7483.69,0.0002728393 
9318.37,0.0003397280 
8849.42,0.0003226309 
8380.30,0.0003055277 
7496.65,0.0002733119 
7223.90,0.0002633678 
7223.90,0.0002633678 
8374.88,0.0003053301 
10511.61,0.0003832308 
10511.61,0.0003832308 
19509.46,0.0007112733 
19810.85,0.0007222614 
8112.10,0.0002957497 
26352.52,0.0009607566 
37391.89,0.0013632289 
36963.25,0.0013476014 
25655.21,0.0009353342 
15674.34,0.0005714530 
13424.93,0.0004894445 
26456.80,0.0009645586 
15065.95,0.0005492726 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
5121.69,0.0001867258 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2107.21,0.0000768246 
2440.49,0.0000889750 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2926.05,0.0001066774 
2954.03,0.0001076977 
2778.89,0.0001013124 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
3665.52,0.0001336369 
7223.90,0.0002633678 
7223.90,0.0002633679 
7223.90,0.0002633679 
7223.90,0.0002633678 
7223.90,0.0002633678 
7223.90,0.0002633679 
7223.90,0.0002633678 
7851.59,0.0002862522 
9878.62,0.0003601533 
10368.33,0.0003780072 
13361.88,0.0004871457 
11988.18,0.0004370636 
7977.59,0.0002908459 
9727.56,0.0003546462 
14806.98,0.0005398308 
36963.25,0.0013476014 
25655.21,0.0009353342 
15674.34,0.0005714530 
13424.93,0.0004894445 
18739.94,0.0006832184 
5671.07,0.0002067553 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4995.75,0.0001821344 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
0.00,0.0000000000 
2001.50,0.0000729704 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2063.11,0.0000752166 
2231.57,0.0000813583 
2814.49,0.0001026105 
2926.05,0.0001066774 
2922.83,0.0001065602 
3158.32,0.0001151456 
3955.26,0.0001442003 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
4052.34,0.0001477397 
7223.90,0.0002633679 
7223.90,0.0002633679 
7223.90,0.0002633679 
7223.90,0.0002633678 
7223.90,0.0002633679 
7223.90,0.0002633679 
7223.90,0.0002633679 
7225.54,0.0002634278 
7542.58,0.0002749865 
10119.76,0.0003689448 
9508.63,0.0003466645 
11988.18,0.0004370636 
7977.59,0.0002908459 
9727.56,0.0003546462 
14806.98,0.0005398308 
37182.56,0.0013555969 
10421.91,0.0003799607 
10821.86,0.0003945420 
3813.76,0.0001390417 
4672.45,0.0001703477 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4981.19,0.0001816035 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
5155.14,0.0001879454 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
1821.97,0.0000664253 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2157.44,0.0000786557 
1975.95,0.0000720389 
1627.93,0.0000593509 
6318.96,0.0002303757 
5974.69,0.0002178243 
4012.95,0.0001463038 
2751.18,0.0001003020 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.52,0.0000960125 
6547.50,0.0002387077 
7129.84,0.0002599389 
7223.90,0.0002633679 
7223.90,0.0002633679 
7223.90,0.0002633678 
7223.90,0.0002633678 
7223.90,0.0002633679 
7223.90,0.0002633679 
7225.54,0.0002634278 
9837.61,0.0003586584 
10119.76,0.0003689448 
9508.63,0.0003466645 
7977.59,0.0002908459 
7977.59,0.0002908459 
7977.59,0.0002908459 
8215.63,0.0002995243 
8520.46,0.0003106377 
7977.59,0.0002908459 
6115.94,0.0002229743 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4966.63,0.0001810727 
5155.14,0.0001879454 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
2021.26,0.0000736908 
1846.73,0.0000673279 
1620.64,0.0000590852 
1589.99,0.0000579675 
6318.96,0.0002303757 
6394.82,0.0002331417 
7461.30,0.0002720231 
4460.87,0.0001626337 
3327.85,0.0001213262 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2694.66,0.0000982416 
2953.01,0.0001076604 
5803.53,0.0002115842 
6045.78,0.0002204163 
6600.93,0.0002406558 
7223.90,0.0002633678 
7223.90,0.0002633678 
7223.90,0.0002633679 
7316.21,0.0002667336 
8499.70,0.0003098809 
9915.06,0.0003614818 
9915.06,0.0003614818 
9856.61,0.0003593510 
8902.77,0.0003245760 
10502.16,0.0003828865 
16590.15,0.0006048417 
17881.05,0.0006519049 
18856.75,0.0006874768 
9724.27,0.0003545263 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
568.66,0.0000207323 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2005.28,0.0000731083 
2021.26,0.0000736908 
2001.73,0.0000729786 
1920.71,0.0000700250 
1859.72,0.0000678016 
1819.02,0.0000663176 
1722.18,0.0000627869 
1589.99,0.0000579675 
1589.99,0.0000579675 
6318.96,0.0002303757 
7323.45,0.0002669974 
8069.49,0.0002941965 
5514.04,0.0002010301 
4022.36,0.0001466467 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2793.17,0.0001018331 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
3295.64,0.0001201520 
5543.07,0.0002020887 
7004.68,0.0002553758 
7637.48,0.0002784463 
9319.14,0.0003397561 
9914.26,0.0003614530 
9915.06,0.0003614818 
9915.06,0.0003614818 
9915.06,0.0003614819 
8427.47,0.0003072477 
7879.59,0.0002872730 
15319.05,0.0005585000 
32562.63,0.0011871642 
18896.65,0.0006889316 
6582.28,0.0002399759 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
4948.15,0.0001803990 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
568.66,0.0000207323 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2021.26,0.0000736908 
1888.28,0.0000688427 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
6318.96,0.0002303757 
7323.45,0.0002669974 
8096.93,0.0002951968 
8096.93,0.0002951968 
6645.28,0.0002422726 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2839.28,0.0001035142 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
4848.02,0.0001767486 
5084.65,0.0001853753 
9915.06,0.0003614819 
9915.06,0.0003614818 
9915.06,0.0003614818 
9915.06,0.0003614819 
9915.06,0.0003614818 
3723.62,0.0001357552 
893.71,0.0000325827 
893.71,0.0000325827 
11972.23,0.0004364822 
5989.25,0.0002183553 
1230.44,0.0000448594 
4948.15,0.0001803990 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1888.28,0.0000688427 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
6318.96,0.0002303757 
7202.09,0.0002625730 
8025.21,0.0002925820 
7894.20,0.0002878056 
7109.16,0.0002591847 
2633.33,0.0000960057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2835.36,0.0001033713 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2996.07,0.0001092302 
3433.90,0.0001251926 
6053.05,0.0002206813 
8427.98,0.0003072664 
9915.06,0.0003614819 
9915.06,0.0003614819 
6180.05,0.0002253115 
919.85,0.0000335359 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
1019.87,0.0000371825 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1591.90,0.0000580372 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
6387.15,0.0002328618 
7395.29,0.0002696164 
7433.95,0.0002710261 
6931.22,0.0002526974 
6874.03,0.0002506126 
3910.03,0.0001425515 
3150.27,0.0001148521 
2633.33,0.0000960057 
2782.57,0.0001014467 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2999.63,0.0001093600 
3821.16,0.0001393113 
3821.16,0.0001393113 
4969.28,0.0001811693 
4769.75,0.0001738950 
5614.12,0.0002046788 
917.54,0.0000334514 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
6768.92,0.0002467805 
6967.32,0.0002540136 
6942.20,0.0002530978 
6931.22,0.0002526974 
